,ItemDesignId,ItemDesignName,ItemDesignKey,ItemDesignDescription,ImageSpriteId,LogoSpriteId,ItemSpace,ItemType,GasCost,MineralCost,Rank,MinRoomLevel,BuildTime,RootItemDesignId,ItemSubType,EnhancementType,EnhancementValue,MarketPrice,DropChance,Ingredients,Rarity,ModuleType,ModuleArgument,Flags,FairPrice,MinShipLevel,ManufactureCost,ItemDesignNameEN,Content,RaceId,RequiredResearchDesignId,ParentItemDesignId,CraftDesignId,MissileDesignId,CharacterPartId,ActiveAnimationId,AnimationId,BorderSpriteId,SoundFileId,CharacterDesignId,TrainingDesignId,RoomDesignId,ParticleSpriteId
505,522,Federation Slacks,FederationSlacks,Tough pants for Federation pilots. Now with added kneepads!,11038,11038,1,Equipment,10,0,1,1,10,522,EquipmentLeg,Pilot,6,80,0,520x4,Elite,None,0,1087,366,0,,Federation Slacks,,0,0,0,0,0,1135,0,0,10292,0,0,0,0,0
506,523,Federation Combat Coat,FederationCombatCoat,"A coat in classic Federation style, made for protection and easy movement whilst operating shipboard bridge.",11042,11042,1,Equipment,10,0,1,1,10,523,EquipmentBody,Pilot,10,504,0,521x4,Unique,None,0,1087,914,0,,Federation Combat Coat,,0,0,0,0,0,1131,0,0,10292,0,0,0,0,0
507,524,Federation Combat Pants,FederationCombatPants,"Durable pants in iconic Federation style, practical and fashionable",11046,11046,1,Equipment,10,0,1,1,10,524,EquipmentLeg,Pilot,10,184,0,522x4,Unique,None,0,1087,789,0,,Federation Combat Pants,,0,0,0,0,0,1132,0,0,10292,0,0,0,0,0
508,525,Oumaumau Blueprint,OumaumauBlueprint,Ship blueprint for the Oumaumau.,10627,10627,1,Equipment,0,1000000,1,1,86400,525,Artifact,None,0,1361,0,,Epic,None,0,1,1354,0,,Oumaumau Blueprint,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,526,Semtex Mine,Semtex Mine,High explosive. Triggers when enemy enters room. Has a slight delay before exploding and also causes collateral damage to crews.,11066,11066,1,Equipment,0,0,1,0,0,154,Module,Attack,8,312,0,154x5,Unique,Trap,8,319,978,0,,Semtex Mine,,0,0,0,0,0,0,154,1355,11067,0,0,0,0,0
510,527,Expended Semtex Mine,Expended Semtex Mine,Shell of a destroyed Semtex mine. Can be refilled with minerals.,11069,11069,1,Equipment,0,0,1,0,0,154,Module,Attack,8,50,0,,Unique,None,0,4097,50,0,mineral:600,Expended Semtex Mine,,0,0,526,0,0,0,0,0,11067,0,0,0,0,0
511,528,Nuclear Mine,Nuclear Mine,High explosive. Triggers when enemy enters room. Has a slight delay before exploding and also causes collateral damage to crews.,11154,11154,1,Equipment,0,0,1,0,0,154,Module,Attack,10,1227,0,526x6,Epic,Trap,10,303,3537,0,,Nuclear Mine,,0,0,0,0,0,0,154,1356,11155,0,0,0,0,0
512,529,Expended Nuclear Mine,Expended Nuclear Mine,Shell of a destroyed Nuclear mine. Can be refilled with minerals.,11157,11157,1,Equipment,0,0,1,0,0,154,Module,Attack,10,350,0,,Epic,None,0,4097,350,0,mineral:1000,Expended Nuclear Mine,,0,0,528,0,0,0,0,0,11155,0,0,0,0,0
513,530,Toast Cat,ToastCat,Finally! A perpetual motion machine that's easy to make and fun to use! Never hits the ground!,11221,11225,1,Equipment,10,0,1,1,10,515,EquipmentAccessory,Science,9,1252,0,107x2|102x4,Epic,None,0,1087,1962,0,,Toast Cat,,6,0,0,0,0,0,0,1354,0,0,0,0,0,0
514,531,Delivery Parcel,Delivery Parcel,Ordered a few days ago. Forgot what was inside.,11229,11229,1,Equipment,0,10000,1,0,0,531,InstantPrize,None,17,760,0,,Elite,None,0,638,760,0,,Delivery Parcel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,532,Express Parcel,Express Parcel,Paid extra for delivery. Forgot what was inside.,11228,11228,1,Equipment,0,10000,1,0,0,531,InstantPrize,None,23,353,0,,Unique,None,0,638,353,0,,Express Parcel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,533,SavySoda Sticker,SavySoda Sticker,A SavySoda Sticker held mainly by employees,11227,11226,1,Equipment,10,0,1,0,10,178,Sticker,None,0,27,0,102x10,Unique,None,0,0,323,0,gas:10,SavySoda Sticker,,0,108,0,0,0,0,0,0,0,0,0,0,0,0
517,534,Drakian Hunter's Mark,ZakianScaleMesh,This luminous mesh of chameleonic scales marks the bearer as a fearless predator.,11275,11292,1,Equipment,10,0,1,0,10,534,Skin,None,0,457,0,,Epic,None,0,65,455,0,,Drakian Hunter's Mark,,0,108,0,0,0,0,0,0,0,0,0,0,0,0
518,535,Snowball Cannon Assistant,Snowball Cannon Assistant,Take revenge on the kid that threw a snowball at your lunch! Auto-aim enabled.,11170,11170,1,Equipment,10,0,1,1,10,535,EquipmentAccessory,Weapon,6,1464,0,,Unique,None,0,1087,1459,0,,Snowball Cannon Assistant,,6,0,0,0,0,0,0,1353,0,0,0,0,0,0
519,536,Snow Launcher,Snow Launcher,"A crude, but effective weapon supplement.",11176,11176,1,Equipment,10,0,1,1,10,536,EquipmentWeapon,Weapon,6,1143,0,,Unique,None,0,1087,1141,0,,Snow Launcher,,6,0,0,0,0,0,0,0,0,0,0,0,0,0
520,537,Xmas Deco Mine,Xmas Deco Mine,Looks like Christmas Decorations. But it's actually a mine. Has a slight delay before exploding and also causes collateral damage to crews.,11354,11354,1,Equipment,0,0,1,0,0,139,Module,Attack,4,30,0,,Common,Trap,4,319,30,0,,Xmas Deco Mine,,0,0,0,0,0,0,154,1358,11357,0,0,0,0,0
521,538,Expended Xmas Deco Mine,Expended Xmas Deco Mine,Shell of a destroyed proximity Xmas Deco mine. Can be refilled with minerals.,11356,11356,1,Equipment,0,0,1,0,0,139,Module,Attack,4,1211,0,,Common,None,0,4097,1204,0,mineral:100,Expended Xmas Deco Mine,,0,0,537,0,0,0,154,155,11394,0,0,0,0,0
522,539,Xmas Grenade Mine,Xmas Grenade Mine,High explosive. Triggers when enemy enters room. Has a slight delay before exploding and also causes collateral damage to crews.,11358,11358,1,Equipment,0,0,1,0,0,539,Module,Attack,6,64,5,537x3,Elite,Trap,6,319,77,0,,Xmas Grenade Mine,,0,0,0,0,0,0,154,1359,11361,0,0,0,0,0
523,540,Expended Xmas Grenade Mine,Expended Xmas Grenade Mine,Shell of a destroyed Xmas Grenade mine. Can be refilled with minerals.,11360,11360,1,Equipment,0,0,1,0,0,539,Module,Attack,6,47,0,,Elite,None,0,4097,47,0,mineral:350,Expended Xmas Grenade Mine,,0,0,539,0,0,0,0,0,11395,0,0,0,0,0
524,541,Xmas Gift Mine,Xmas Gift Mine,High explosive. Triggers when enemy enters room. Has a slight delay before exploding and also causes collateral damage to crews.,11364,11364,1,Equipment,0,0,1,0,0,541,Module,Attack,8,207,0,539x5,Unique,Trap,8,319,296,0,,Xmas Gift Mine,,0,0,0,0,0,0,154,1360,11367,0,0,0,0,0
525,542,Expended Xmas Gift Mine,Expended Xmas Gift Mine,Shell of a destroyed Xmas Gift mine. Can be refilled with minerals.,11366,11366,1,Equipment,0,0,1,0,0,541,Module,Attack,8,648,0,,Unique,None,0,4097,648,0,mineral:600,Expended Xmas Gift Mine,,0,0,541,0,0,0,0,0,11396,0,0,0,0,0
526,544,Stolen Gift,StolenGift,One of Santa's gifts that was stolen by his mutineers.,7439,7439,1,Equipment,0,0,1,0,0,544,Artifact,None,0,0,0,0,Unique,None,0,0,0,0,,Stolen Gift,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,545,Xmas Helm,Xmas Helm,A Specialty Xmas Edition Helm,11368,11368,1,Equipment,10,0,1,1,10,545,EquipmentHead,Weapon,5,69,0,,Unique,None,0,1087,67,0,,Xmas Helm,,0,0,0,0,0,1187,0,0,0,0,0,0,0,0
528,546,Xmas Armor,Xmas Armor,A Special Edition Xmas Armor!,11372,11372,1,Equipment,10,0,1,1,10,546,EquipmentBody,Weapon,5,82,0,,Unique,None,0,1087,82,0,gas:10,Xmas Armor,,0,0,0,0,0,1188,0,0,0,0,0,0,0,0
529,547,Xmas Armor Leggings,Xmas Armor Leggings,Special edition Xmas Armor set. (Legging),11376,11376,1,Equipment,10,0,1,1,10,547,EquipmentLeg,Weapon,5,90,0,,Unique,None,0,1087,90,0,gas:10,Xmas Armor Leggings,,0,0,0,0,0,1189,0,0,0,0,0,0,0,0
530,548,Xmas Helm Mark II,Xmas Helm Mark II,A Specialty Xmas Edition Helm,11380,11380,1,Equipment,10,0,1,1,10,545,EquipmentHead,Weapon,7,199,0,545x4,Epic,None,0,1071,233,0,,Xmas Helm Mark II,,0,0,0,0,0,1190,0,0,0,0,0,0,0,0
531,549,Xmas Armor Mark II,Xmas Armor Mark II,A Special Edition Xmas Armor!,11384,11384,1,Equipment,10,0,1,1,10,546,EquipmentBody,Weapon,7,249,0,546x4,Epic,None,0,1071,286,0,gas:10,Xmas Armor Mark II,,0,0,0,0,0,1191,0,0,0,0,0,0,0,0
532,550,Xmas Leggings Mark II,Xmas Leggings Mark II,Special edition Xmas Armor set. (Legging),11388,11388,1,Equipment,10,0,1,1,10,547,EquipmentLeg,Weapon,6,248,0,547x4,Epic,None,0,1087,306,0,gas:10,Xmas Leggings Mark II,,0,0,0,0,0,1192,0,0,0,0,0,0,0,0
533,551,Reindeer Ears,Reindeer Ears,Limited Edition Xmas Reindeer Ears loved by Engineering Crew.,11301,11301,1,Equipment,10,0,1,1,10,551,EquipmentHead,Engine,5,47,0,,Unique,None,0,1087,47,0,,Reindeer Ears,,0,0,0,0,0,1175,0,0,0,0,0,0,0,0
534,552,Reindeer Costume,Reindeer Costume,A Special Edition Reindeer Costume! Loved by Engineering Staff.,11304,11304,1,Equipment,10,0,1,1,10,552,EquipmentBody,Engine,5,52,0,,Unique,None,0,1087,52,0,gas:10,Reindeer Costume,,0,0,0,0,0,1176,0,0,0,0,0,0,0,0
535,553,Reindeer Pants,Reindeer Pants,Special edition Reindeer Pants.,11308,11308,1,Equipment,10,0,1,1,10,553,EquipmentLeg,Engine,5,33,0,,Unique,None,0,1087,33,0,gas:10,Reindeer Pants,,0,0,0,0,0,1177,0,0,0,0,0,0,0,0
536,554,Alpha Reindeer Ears,Alpha Reindeer Ears,Limited Edition Xmas Reindeer Ears loved by Engineering Crew.,11312,11312,1,Equipment,10,0,1,1,10,551,EquipmentHead,Engine,7,465,0,551x3,Epic,None,0,1071,463,0,,Alpha Reindeer Ears,,0,0,0,0,0,1178,0,0,0,0,0,0,0,0
537,555,Alpha Reindeer Costume,Alpha Reindeer Costume,A Special Edition Reindeer Costume! Loved by Engineering Staff.,11316,11316,1,Equipment,10,0,1,1,10,552,EquipmentBody,Engine,7,166,0,552x3,Epic,None,0,1071,166,0,gas:10,Alpha Reindeer Costume,,0,0,0,0,0,1179,0,0,0,0,0,0,0,0
538,556,Alpha Reindeer Pants,Alpha Reindeer Pants,Special edition Reindeer Pants.,11320,11320,1,Equipment,10,0,1,1,10,553,EquipmentLeg,Engine,7,202,0,553x3,Epic,None,0,1071,202,0,gas:10,Alpha Reindeer Pants,,0,0,0,0,0,1180,0,0,0,0,0,0,0,0
539,557,ZAKI龍 Blueprint,ZAKI?Blueprint,Rare ship blueprints distributed by ZAKI龍 fleet. You know it's a blueprint from the nice blue paper used.,10627,10627,1,Equipment,0,1000000,1,1,86400,557,Artifact,None,0,12000,0,,Epic,None,0,1,12000,0,,ZAKI龍 Blueprint,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,558,Eclipse Blueprint,EclipseBlueprint,Rare ship blueprint. You know it's a blueprint from the nice blue paper used.,10627,10627,1,Equipment,0,1000000,1,1,86400,558,Artifact,None,0,3773,0,,Epic,None,0,1,3848,0,,Eclipse Blueprint,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,559,Hat Season 2018,Hat Season 2018,A limited edition hat issued to highest ranking fleet during the season of 2018,11417,11479,1,Equipment,0,1000000,1,1,10,202,EquipmentHead,Hp,2,4000,0,,Special,None,0,1025,4000,0,mineral:1000000,Hat Season 2018,,0,0,0,0,0,1193,0,0,0,0,0,0,0,0
542,560,Dummies' Guide To The Galaxy,DummiesGuideToTheGalaxy,A guide to life for the truly incompetent. Does not increase XP past current level limit.,11432,11432,1,Equipment,0,0,1,0,0,560,InstantTraining,None,0,0,5,741x1,Common,None,0,17534,6,1,,Dummies' Guide To The Galaxy,,0,0,0,0,0,0,0,0,0,0,0,155,0,0
543,561,Beginner's Guide To The Galaxy,BeginnersGuideToTheGalaxy,A must have book for anyone starting out on their galactic adventure. Does not increase XP past current level limit.,11433,11433,1,Equipment,0,0,1,0,0,560,InstantTraining,None,0,0,0,741x2,Elite,None,0,17534,12,1,,Beginner's Guide To The Galaxy,,0,0,0,0,0,0,0,0,0,0,0,156,0,0
544,562,Traveler's Guide To The Galaxy,TravelersGuideToTheGalaxy,A book with handy tips on how to survive the dangers of the galaxy. Does not increase XP past current level limit.,11435,11435,1,Equipment,0,0,1,0,0,560,InstantTraining,None,0,0,0,741x3|742x1,Unique,None,0,17534,24,1,,Traveler's Guide To The Galaxy,,0,0,0,0,0,0,0,0,0,0,0,157,0,0
545,563,Wanderer's Guide To The Galaxy,WanderersGuideToTheGalaxy,Contains life hacks that may save your life in the wilds of space. Does not increase XP past current level limit.,11436,11436,1,Equipment,0,0,1,0,0,560,InstantTraining,None,0,0,0,741x2|742x2,Epic,None,0,1150,24,1,,Wanderer's Guide To The Galaxy,,0,0,0,0,0,0,0,0,0,0,0,158,0,0
546,564,Advanced Guide To The Galaxy,AdvancedGuideToTheGalaxy,A useful guidebook compiled by veterans of the Explorer's Guild. Does not increase XP past current level limit.,11438,11438,1,Equipment,0,0,1,0,0,560,InstantTraining,None,0,0,0,742x2|743x1,Hero,None,0,1142,18,1,,Advanced Guide To The Galaxy,,0,0,0,0,0,0,0,0,0,0,0,159,0,0
547,565,Expert Guide To The Galaxy,ExpertGuideToTheGalaxy,A training book published by the Federation military that is issued to all active naval officers. Does not increase XP past current level limit.,11439,11439,1,Equipment,0,0,1,0,0,560,InstantTraining,None,0,0,0,741x3|742x1|743x2,Special,None,0,1120,36,1,,Expert Guide To The Galaxy,,0,0,0,0,0,0,0,0,0,0,0,160,0,0
548,566,Winner's Guide To The Galaxy,WinnersGuideToTheGalaxy,A rare and mysterious book found in ancient ruins that contains the secrets of the universe. Does not increase XP past current level limit.,11440,11440,1,Equipment,0,0,1,0,0,560,InstantTraining,None,0,0,0,744x1,Legendary,None,0,1120,6,1,,Winner's Guide To The Galaxy,,0,0,0,0,0,0,0,0,0,0,0,161,0,0
549,567,Pot Plant,PotPlant,Always seems to catch a stray shot in a firefight.,11430,11430,1,Equipment,0,0,1,0,0,567,Module,Hp,2,115,0,,Common,Sandbag,2,317,115,0,,Pot Plant,,0,0,0,0,0,0,0,0,11431,0,0,0,0,0
550,568,Broken Pot Plant,BrokenPotPlant,Needs re-potting.,11434,11434,1,Equipment,0,0,1,0,0,567,Module,Hp,2,24,0,,Common,None,0,4097,28,0,mineral:100,Broken Pot Plant,,0,0,567,0,0,0,0,0,11437,0,0,0,0,0
551,569,Planter Box,PlanterBox,"Beautify your space and protect your crew with conveniently placed, pretty obstacles!",11441,11441,1,Equipment,0,0,1,0,0,569,Module,Hp,3,290,0,567x3|102x2,Elite,Sandbag,3,317,378,0,,Planter Box,,0,0,0,0,0,0,0,0,11442,0,0,0,0,0
552,570,Ruined Planter Box,RuinedPlanterBox,It was beautiful once.,11443,11443,1,Equipment,0,0,1,0,0,569,Module,Hp,3,7,0,,Elite,None,0,4097,7,0,mineral:350,Ruined Planter Box,,0,0,569,0,0,0,0,0,11444,0,0,0,0,0
553,571,Succulent,Succulent,Somehow makes you feel peaceful. Maybe because it absorbs damage for you.,11445,11445,1,Equipment,0,0,1,0,0,571,Module,Hp,4,819,0,569x3|102x3,Unique,Sandbag,4,317,1076,0,,Succulent,,0,0,0,0,0,0,0,0,11446,0,0,0,0,0
554,572,Slain Succulent,Slain Succulent,Grab a leaf and re-pot it.,11447,11447,1,Equipment,0,0,1,0,0,571,Module,Hp,4,101,0,,Unique,None,0,4097,101,0,mineral:1000,Slain Succulent,,0,0,571,0,0,0,0,0,11448,0,0,0,0,0
555,573,Super Succulent,Super Succulent,The gold standard in aesthetic room protection.,11449,11449,1,Equipment,0,0,1,0,0,573,Module,Hp,5,2662,1,571x4|103x4,Epic,Sandbag,5,301,3418,0,,Super Succulent,,0,0,0,0,0,0,0,0,11450,0,0,0,0,0
556,574,Smashed Super Succulent,SmashedSuperSucculent,True beauty never dies.,11451,11451,1,Equipment,0,0,1,0,0,573,Module,Hp,5,25,0,,Epic,None,0,4097,25,0,mineral:2500,Smashed Super Succulent,,0,0,573,0,0,0,0,0,11452,0,0,0,0,0
557,575,No Pant pour l’homme,No Pant pour l’homme,By the standard pant company.,11474,11480,1,Equipment,10,0,1,1,10,575,EquipmentLeg,Attack,0.6,148,0,,Unique,None,0,1071,148,0,gas:10,No Pant pour l’homme,,0,0,0,0,0,1199,0,0,0,0,0,0,0,0
558,576,No Pant pour la femme,No Pant pour la femme,By the standard pant company.,11470,11480,1,Equipment,10,0,1,1,10,576,EquipmentLeg,Attack,0.6,137,0,,Unique,None,0,1087,137,0,gas:10,No Pant pour la femme,,0,0,0,0,0,1198,0,0,0,0,0,0,0,0
559,577,2019 Division A Grand Prize,2019 Division A Grand Prize,Contains a tournament set reward.,11487,11487,1,Equipment,0,10000,1,0,0,531,InstantPrize,None,17,111,0,,Epic,None,1,64,111,0,,2019 Division A Grand Prize,item:623|item:624|item:625|item:609|item:637,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,578,2019 Division A Medium Prize,2019 Division A Medium Prize,Contains a tournament set reward.,11488,11488,1,Equipment,0,10000,1,0,0,531,InstantPrize,None,17,111,0,,Unique,None,1,64,111,0,,2019 Division A Medium Prize,item:620|item:621|item:622|item:608|item:636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,579,2019 Division A Small Prize,2019 Division A Small Prize,Contains a tournament set reward.,11489,11489,1,Equipment,0,10000,1,0,0,531,InstantPrize,None,17,111,0,,Elite,None,1,64,111,0,,2019 Division A Small Prize,item:596|item:597|item:598|item:607|item:635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,580,2019 Class D Helmet,2019 Class D Helmet,2019 Tournament Gear,11524,11524,1,Equipment,0,500,1,1,10,580,EquipmentHead,Ability,12,67,0,,Common,None,0,1025,67,0,mineral:500,2019 Class D Helmet,,0,0,0,0,0,1206,0,0,0,0,0,0,0,0
563,581,2019 Class D Armor,2019 Class D Armour,2019 Tournament Gear,11528,11528,1,Equipment,0,500,1,1,10,581,EquipmentBody,Ability,12,257,0,,Common,None,0,1025,256,0,mineral:500,2019 Class D Armor,,0,0,0,0,0,1207,0,0,0,0,0,0,0,0
564,582,2019 Class D Pants,2019 Class D Pants,2019 Tournament Gear,11532,11532,1,Equipment,0,500,1,1,10,582,EquipmentLeg,Ability,11,285,0,,Common,None,0,1025,284,0,mineral:500,2019 Class D Pants,,0,0,0,0,0,1208,0,0,0,0,0,0,0,0
565,583,2019 Class D Sabre,2019 Class D Sabre,2019 Tournament Gear,11740,11740,1,Equipment,10,0,1,1,10,583,EquipmentWeapon,Ability,12,105,0,,Common,None,0,1025,98,0,gas:10,2019 Class D Sabre,,0,0,0,0,0,0,0,0,0,1821,0,0,0,0
566,584,2019 Division D Prize,2019 Division D Prize,Contains a tournament set reward.,11523,11523,1,Equipment,0,10000,1,0,0,531,InstantPrize,None,17,111,0,,Common,None,1,64,111,0,,2019 Division D Prize,item:580|item:581|item:582|item:583|item:629,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567,585,2019 Division B Grand Prize,2019 Division B Grand Prize,Contains a tournament set reward.,11490,11490,1,Equipment,0,10000,1,0,0,531,InstantPrize,None,17,111,0,,Unique,None,1,64,111,0,,2019 Division B Grand Prize,item:617|item:618|item:619|item:606|item:634,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,586,2019 Division B Medium Prize,2019 Division B Medium Prize,Contains a tournament set reward.,11491,11491,1,Equipment,0,10000,1,0,0,531,InstantPrize,None,17,111,0,,Elite,None,1,64,111,0,,2019 Division B Medium Prize,item:614|item:615|item:616|item:605|item:633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,587,2019 Division B Small Prize,2019 Division B Small Prize,Contains a tournament set reward.,11492,11492,1,Equipment,0,10000,1,0,0,531,InstantPrize,None,17,111,0,,Elite,None,1,64,111,0,,2019 Division B Small Prize,item:593|item:594|item:595|item:604|item:632,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,588,2019 Division C Medium Prize,2019 Division C Medium Prize,Contains a tournament set reward.,11493,11493,1,Equipment,0,10000,1,0,0,531,InstantPrize,None,17,111,0,,Elite,None,1,64,111,0,,2019 Division C Medium Prize,item:611|item:612|item:613|item:603|item:631,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,589,2019 Division C Small Prize,2019 Division C Small Prize,Contains a tournament set reward.,11494,11494,1,Equipment,0,10000,1,0,0,531,InstantPrize,None,17,111,0,,Elite,None,1,64,111,0,,2019 Division C Small Prize,item:590|item:591|item:592|item:602|item:630,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572,590,2019 Class C Helmet,2019 Class C Helmet,2019 Tournament Gear,11563,11563,1,Equipment,0,500,1,1,10,590,EquipmentHead,Ability,12,91,0,,Common,None,0,1025,91,0,mineral:500,2019 Class C Helmet,,0,0,0,0,0,1215,0,0,0,0,0,0,0,0
573,591,2019 Class C Armor,2019 Class C Armour,2019 Tournament Gear,11567,11567,1,Equipment,0,500,1,1,10,591,EquipmentBody,Ability,12,314,0,,Common,None,0,1025,314,0,mineral:500,2019 Class C Armor,,0,0,0,0,0,1216,0,0,0,0,0,0,0,0
574,592,2019 Class C Pants,2019 Class C Pants,2019 Tournament Gear,11571,11571,1,Equipment,0,500,1,1,10,592,EquipmentLeg,Ability,11,243,0,,Common,None,0,1025,243,0,mineral:500,2019 Class C Pants,,0,0,0,0,0,1217,0,0,0,0,0,0,0,0
575,593,2019 Class B Helmet,2019 Class B Helmet,2019 Tournament Gear,11549,11549,1,Equipment,0,500,1,1,10,593,EquipmentHead,Ability,12,123,0,,Common,None,0,1025,123,0,mineral:500,2019 Class B Helmet,,0,0,0,0,0,1212,0,0,0,0,0,0,0,0
576,594,2019 Class B Armor,2019 Class B Armour,2019 Tournament Gear,11553,11553,1,Equipment,0,500,1,1,10,594,EquipmentBody,Ability,12,414,0,,Common,None,0,1025,417,0,mineral:500,2019 Class B Armor,,0,0,0,0,0,1213,0,0,0,0,0,0,0,0
577,595,2019 Class B Pants,2019 Class B Pants,2019 Tournament Gear,11557,11557,1,Equipment,0,500,1,1,10,595,EquipmentLeg,Ability,11,380,0,,Common,None,0,1025,386,0,mineral:500,2019 Class B Pants,,0,0,0,0,0,1214,0,0,0,0,0,0,0,0
578,596,2019 Class A Helmet,2019 Class A Helmet,2019 Tournament Gear,11495,11495,1,Equipment,0,500,1,1,10,596,EquipmentHead,Ability,14,240,0,,Elite,None,0,1025,239,0,mineral:500,2019 Class A Helmet,,0,0,0,0,0,1200,0,0,0,0,0,0,0,0
579,597,2019 Class A Armor,2019 Class A Armour,2019 Tournament Gear,11499,11499,1,Equipment,0,500,1,1,10,597,EquipmentBody,Ability,14,572,0,,Elite,None,0,1025,571,0,mineral:500,2019 Class A Armor,,0,0,0,0,0,1231,0,0,0,0,0,0,0,0
580,598,2019 Class A Pants,2019 Class A Pants,2019 Tournament Gear,11503,11503,1,Equipment,0,500,1,1,10,598,EquipmentLeg,Ability,13,664,0,,Elite,None,0,1025,663,0,mineral:500,2019 Class A Pants,,0,0,0,0,0,1202,0,0,0,0,0,0,0,0
581,599,Fishbowl Helmet,Fishbowl Helmet,Made by turning a fishbowl up side down.,9971,9971,1,Equipment,0,500,1,1,10,309,EquipmentHead,Science,9,230,0,,Unique,None,0,1079,227,0,mineral:500,Fishbowl Helmet,,0,0,0,0,0,992,0,0,0,0,0,0,0,0
582,600,Federation Officer Armor,Federation Officer Armor,Armor worn by senior federation officers,11050,11050,1,Equipment,0,500,1,1,10,519,EquipmentBody,Pilot,13,338,0,523x3,Epic,None,0,1025,1532,0,mineral:500,Federation Officer Armor,,0,0,0,0,0,1133,0,0,0,0,0,0,0,0
583,601,Federation Officer Pants,Federation Officer Pants,Shiny officer pants issued by the federation.,11054,11054,1,Equipment,0,500,1,1,10,582,EquipmentLeg,Pilot,11,397,0,524x3,Epic,None,0,1025,1386,0,mineral:500,Federation Officer Pants,,0,0,0,0,0,1134,0,0,0,0,0,0,0,0
584,602,2019 Class C Sabre,2019 Class C Sabre,2019 Tournament Gear,11743,11743,1,Equipment,10,0,1,1,10,602,EquipmentWeapon,Ability,12,94,0,,Common,None,0,1025,94,0,gas:10,2019 Class C Sabre,,0,0,0,0,0,0,0,0,0,1821,0,0,0,0
585,603,2019 Class C Sabre MKII,2019 Class C Sabre MKII,2019 Tournament Gear,11744,11744,1,Equipment,10,0,1,1,10,602,EquipmentWeapon,Ability,14,139,0,602x3,Elite,None,0,1025,210,0,gas:10,2019 Class C Sabre MKII,,0,0,0,0,0,0,0,0,0,1821,0,0,0,0
586,604,2019 Class B Sabre,2019 Class B Sabre,2019 Tournament Gear,11746,11746,1,Equipment,10,0,1,1,10,604,EquipmentWeapon,Ability,12,175,0,,Common,None,0,1025,174,0,gas:10,2019 Class B Sabre,,0,0,0,0,0,0,0,0,0,1821,0,0,0,0
587,605,2019 Class B Sabre MKII,2019 Class B Sabre MKII,2019 Tournament Gear,11747,11747,1,Equipment,10,0,1,1,10,604,EquipmentWeapon,Ability,14,291,0,604x3,Elite,None,0,1025,405,0,gas:10,2019 Class B Sabre MKII,,0,0,0,0,0,0,0,0,0,1821,0,0,0,0
588,606,2019 Class B Sabre MKIII,2019 Class B Sabre MKIII,2019 Tournament Gear,11748,11748,1,Equipment,10,0,1,1,10,604,EquipmentWeapon,Ability,17,483,0,605x3,Unique,None,0,1025,844,0,gas:10,2019 Class B Sabre MKIII,,0,0,0,0,0,0,0,0,0,1821,0,0,0,0
589,607,2019 Class A Sabre,2019 Class A Sabre,2019 Tournament Gear,11749,11749,1,Equipment,10,0,1,1,10,607,EquipmentWeapon,Ability,14,338,0,,Elite,None,0,1025,338,0,gas:10,2019 Class A Sabre,,0,0,0,0,0,0,0,0,0,1821,0,0,0,0
590,608,2019 Class A Sabre MKII,2019 Class A Sabre MKII,2019 Tournament Gear,11750,11750,1,Equipment,10,0,1,1,10,607,EquipmentWeapon,Ability,17,1409,0,607x3,Unique,None,0,1025,1400,0,gas:10,2019 Class A Sabre MKII,,0,0,0,0,0,0,0,0,0,1821,0,0,0,0
